3281.91945950014	9.285708460730598e-18
3282.117493729223	8.081920408318489e-18
3282.315527948404	5.803801850802699e-18
3282.513562177487	2.9911743140984027e-18
3282.712586570388	5.8035066331909585e-18
3282.910620799471	5.8033595306667135e-18
3283.1086550285536	5.8032125200445744e-18
3283.3066892477345	5.8030656012820745e-18
3283.5047234768176	5.802918774314612e-18
3283.702757695998	8.080281186302125e-18
3283.900791925081	8.080076987203884e-18
3284.0988261541647	8.079872915729911e-18
3284.296860373345	8.07966897182036e-18
3284.4948946024283	9.2826516415571e-18
3284.6929288315114	9.605901586387095e-18
3284.890963050692	1.0624660616156417e-17
3285.088997279775	9.60541768519731e-18
3285.287031508858	9.605175961495194e-18
3285.4850657280385	9.604934388958805e-18
3285.683099957122	9.604692967479599e-18
3285.881134186205	9.604451696985139e-18
3286.0791684053856	9.280783556018314e-18
3286.2772026344687	9.603969608623579e-18
3286.475236863552	9.603728790574592e-18
3286.6732710827323	9.280085430837527e-18
3286.871305311816	9.279853013529075e-18
3287.069339540899	9.603007239968703e-18
3287.267373769982	9.602767023987567e-18
3287.4654079891625	9.60252695832138e-18
3287.6634422182456	3.787646403134066e-18
3287.8614764473286	2.842996865452864e-18
3288.059510666509	2.767137017563621e-19
3288.2585350693125	2.84285466373902e-18
3288.456569288493	2.8427838068784785e-18
3288.654603517576	2.8427129943630347e-18
3288.8526377466596	2.842642226170531e-18
3289.05067196584	2.842571502278759e-18
3289.248706194923	2.7062732179668423e-18
3289.4467404240063	2.766654500856906e-19
3289.6447746530894	1.1013983622135705e-20
3289.84280887227	-1.7837555098270674e-18
3290.0408431013534	1.101343706225266e-20
3290.2388773304365	1.1013164038925261e-20
3290.436911549617	-1.7836228550980664e-18
3290.6349457787	-1.783578692215496e-18
3290.832980007783	-1.7835345569861977e-18
3291.031014236866	1.1012073654078713e-20
3291.2290484560467	2.7660376637340506e-19
3291.4270826851302	2.765969340676204e-19
3291.6251169142133	2.7054689892487835e-18
3291.823151133394	2.7054022426609315e-18
3292.021185362477	2.7053355378714122e-18
3292.21921959156	2.841445923211225e-18
3292.417253820643	3.785392377863281e-18
3292.6152880398236	3.785299213053271e-18
3292.813322268907	3.785206106590583e-18
3293.01135649799	2.7050026400703447e-18
3293.2093907270732	1.5728450955996305e-18
3293.4074249462537	2.7048697726800768e-18
3293.605459175337	3.784834263555043e-18
3293.80448357814	3.784740984388569e-18
3294.0025177973207	6.8366639111309316e-18
3294.200552026404	9.523313337214808e-18
3294.3985862554873	9.523080219798328e-18
3294.5966204845704	6.836161867396375e-18
3294.794654703751	3.109108417543666e-18
3294.992688932834	3.1090324482678274e-18
3295.190723161917	3.1089565265808606e-18
3295.3887573910006	6.835493942145095e-18
3295.586791610181	6.835327222259605e-18
3295.784825839264	6.835160606803696e-18
3295.9828600683472	6.834994095720284e-18
3296.1808942974303	6.834827688943858e-18
3296.3789285265134	6.8346613864088104e-18
3296.576962745694	6.834495188057752e-18
3296.7749969747774	9.520294175023862e-18
3296.9730312038605	6.834163103602793e-18
3297.1710654329436	3.108199920567764e-18
3297.369099652124	2.7035498889394114e-18
3297.567133881207	1.5720008904064721e-18
3297.7651681102902	1.5719628019822623e-18
3297.9632023393738	2.7033533786073843e-18
3298.1612365684564	3.1078233917053496e-18
3298.3592707876373	3.1077482273861685e-18
3298.5573050167204	3.1076731101427407e-18
3298.7553392458035	2.7030919387672082e-18
3298.9533734748866	1.5717347719204675e-18
3299.1514077039697	9.689440541305034e-19
3299.35043209687	-8.413756975395632e-18
3299.5484663259535	-1.5662811387300454e-20
3299.7465005550366	9.688738895615867e-19
3299.944534774217	1.5715452114999154e-18
3300.1425690033	9.68827264170392e-19
3300.3406032323833	1.571469629126497e-18
3300.5386374614664	1.5714318734340337e-18
3300.73667169055	9.687574355159589e-19
3300.934705919633	9.687341884419308e-19
3301.1327401388135	9.687109559251232e-19
3301.3307743678965	-1.5659424915479735e-20
3301.5288085969796	9.686645345188804e-19
3301.726842826063	-1.5658674955124307e-20
3301.924877055146	-8.41113102381896e-18
3302.1229112842293	-1.5657925933506657e-20
3302.32094550341	-8.410728925590106e-18
3302.518979732493	-1.151866047993033e-17
3302.717013961576	-1.1518385563298831e-17
3302.9150481906595	-1.1518110818743739e-17
3303.1130824197426	-8.40992623819148e-18
3303.3111166488256	-1.565568448857728e-20
3303.509150868006	-1.5655311732358443e-20
3303.707185097089	-8.40932554043798e-18
3303.9052193261728	-1.1516739673076058e-17
3304.1032535552554	-1.3060080953952508e-17
3304.3012877843385	-1.3059770746185024e-17
3304.4993220134215	-1.1515919043162411e-17
3304.6973562326025	-1.3059150912795225e-17
3304.8963806354054	-1.3058839739245754e-17
3305.0944148644885	-1.3058530308000985e-17
3305.2924490935716	-1.1514825900823658e-17
3305.490483322655	-1.1514553383542094e-17
3305.688517551738	-8.407330347040688e-18
3305.8865517709187	-7.257467346314009e-18
3306.0845860000018	-7.257295896311933e-18
3306.282620229085	-8.144919346945807e-18
3306.4806544581684	-8.144727163309601e-18
3306.6786886872515	-7.256782189277763e-18
3306.8767229163345	-7.25661116767574e-18
3307.0747571454176	-7.256440252987541e-18
3307.272791364598	-7.256269445147066e-18
3307.470825593681	-7.22418052590829e-18
3307.6688598227647	-7.224010681926176e-18
3307.866894051848	-7.223840944089881e-18
3308.0649282809304	-7.223671312324779e-18
3308.2629625100135	-7.223501786556168e-18
3308.460996739097	-7.223332366709265e-18
3308.65903096818	-7.223163052709217e-18
3308.857065197263	-1.5645333137599668e-20
3309.0550994164437	2.2841680666272433e-18
3309.2531336455268	2.2841146225305565e-18
3309.45116787461	2.284061211812262e-18
3309.6492021036934	3.29897394050585e-18
3309.8472363327764	5.5033083567053436e-18
3310.0452705618595	5.5031799017098454e-18
3310.2433047909426	7.506728836182963e-18
3310.4423291937455	7.506552954297218e-18
3310.6403634129265	8.4716277349903e-18
3310.8383976420096	9.644843477881159e-18
3311.0364318710926	9.644619029855196e-18
3311.2344661001757	9.644394721889746e-18
3311.432500329259	9.644170553883413e-18
3311.630534558342	8.470642643735774e-18
3311.828568787425	8.470445994100565e-18
3312.0266030165085	9.643498888603773e-18
3312.2246372455916	8.470053062731872e-18
3312.4226714746746	1.2865454145485843e-17
3312.6207057037577	1.2865156185161635e-17
3312.8187399328413	1.2864858410615927e-17
3313.0167741619243	1.1044185862166472e-17
3313.214808391007	1.1043930542265078e-17
3313.412842610188	1.1043675381515352e-17
3313.610876839271	8.468681656515095e-18
3313.808911068354	1.1043165536937665e-17
3314.006945297437	1.2863075657063568e-17
3314.20497952652	1.746265648756866e-17
3314.4030137556033	1.2862482885909044e-17
3314.6010479846864	1.7461852235926578e-17
3314.7990822137695	1.8182612816576788e-17
3314.997116442853	1.8182194734502163e-17
3315.195150671936	1.7460647735673843e-17
3315.393184901019	1.28610041851941e-17
3315.591219130102	1.2554058287312658e-17
3315.7892533591858	1.255377031710065e-17
3315.9882777619882	1.2553481087585456e-17
3316.1863119910718	1.2553193476544621e-17
3316.384346220155	1.2552906044438642e-17
3316.582380449238	1.1470362189462066e-17
3316.780414678321	1.1039360620724754e-17
3316.9784488975015	1.1039108305094084e-17
3317.176483126585	1.103885614634192e-17
3317.374517355668	1.1469313872772426e-17
3317.572551584751	1.1469052200818716e-17
3317.7705858138343	1.2550899018517305e-17
3317.9686200429173	1.2550613013014028e-17
3318.166654272001	1.2856886757622262e-17
3318.364688501084	1.2550041535013705e-17
3318.5627227301666	1.2549756062244161e-17
3318.7607569592496	1.2549470766779855e-17
3318.958791188333	1.146722504411601e-17
3319.1568254174163	1.1466964669802937e-17
3319.3548596464993	1.1466704457133734e-17
3319.5528938755824	1.2548331355243029e-17
3319.7509281046655	1.2548046944254984e-17
3319.948962333749	1.254776270975146e-17
3320.146996562832	1.2547478651595292e-17
3320.345030791915	1.9269958897840294e-17
3320.5430650209983	1.2546911063775874e-17
3320.7410992500813	1.2546627533837784e-17
3320.9391334791644	1.2546344179697369e-17
3321.1371677082475	1.2546061001216951e-17
3321.3352019373306	1.2545777998258748e-17
3321.5332361664136	1.9267348656843243e-17
3321.732260569217	1.9266912390098476e-17
3321.9302947983006	1.926647856344321e-17
3322.1283290273836	1.254464632781334e-17
3322.3263632564663	1.9265611716073242e-17
3322.5243974855493	1.9265178694933616e-17
3322.7224317146324	1.926474594187403e-17
3322.920465943716	1.9264313456681634e-17
3323.118500172799	1.9263881239143442e-17
3323.316534401882	1.8252797489789187e-17
3323.5145686408678	1.254267510569012e-17
3323.712602869951	1.3243518792098935e-17
3323.910637099034	1.2542113466198487e-17
3324.108671328117	1.2541832906895319e-17
3324.3067055572	1.2183758794028479e-17
3324.5047397862836	1.2183486575561142e-17
3324.7027740153667	1.2183214525317628e-17
3324.9008082444498	1.218294264316236e-17
3325.098842473533	1.218267092895968e-17
3325.296876702616	1.2182399382573836e-17
3325.4949109316995	1.1326962192518729e-17
3325.6929451607825	1.2181856792709186e-17
3325.890979389865	1.1326458003031589e-17
3326.0890136189482	1.2181314872480587e-17
3326.2870478480318	1.218104416313948e-17
3326.485082077115	1.2180773620798806e-17
3326.683116306198	1.3239091580615806e-17
3326.881150535281	1.323879788845038e-17
3327.079184774267	1.3238504377339498e-17
3327.2782091671675	1.3238209580978284e-17
3327.4762433962505	1.2179422061192996e-17
3327.674277635236	1.2179152518805102e-17
3327.8723118643193	1.2178883142473992e-17
3328.0703460934023	1.225073376042837e-17
3328.268380322486	1.217834488739369e-17
3328.466414551569	1.2250192651250375e-17
3328.664448780652	1.2177807294841775e-17
3328.862483009735	1.2177538746670837e-17
3329.060517238818	1.2177270363720079e-17
3329.2585514679013	1.224911242948787e-17
3329.4565856969843	1.3234994857130067e-17
3329.6546199260674	1.3234703687280864e-17
3329.8526541650535	1.3234412696398085e-17
3330.0506883941366	1.3234121884361064e-17
3330.2487226232197	1.224776588447342e-17
3330.4467568523023	1.217539629765817e-17
3330.6447910813854	1.2247228424045796e-17
3330.842825310469	1.224695994132802e-17
3331.040859539552	1.2246691623422273e-17
3331.238893768635	1.2246423470189464e-17
3331.436927997718	1.2246155481490419e-17
3331.6349622367043	1.2245887657172498e-17
3331.832996465787	1.3231512598661359e-17
3332.03103069487	1.4705494022064386e-17
3332.229064923953	1.513725646722381e-17
3332.4270991530366	1.470485213872969e-17
3332.6251333821197	1.4704531492022995e-17
3332.824157784923	1.470420943997067e-17
3333.022192014006	1.4703889186910473e-17
3333.220226243089	1.4703569129930396e-17
3333.418260482075	1.5135276229403558e-17
3333.616294711158	1.5617841710928012e-17
3333.814328940241	1.6641892318581244e-17
3334.012363169324	1.6641530931783038e-17
3334.2103973984076	1.8022836993156023e-17
3334.4084316274907	1.9054788421940267e-17
3334.606465856574	2.0683465068357e-17
3334.804500095559	2.0815354604203687e-17
3335.0025343246425	2.0682569155693467e-17
3335.2005685537256	2.0682121609737953e-17
3335.3986027828087	2.0814003375401976e-17
3335.5966370118917	2.0813553515658487e-17
3335.7946712409753	2.0680780610479726e-17
3335.9927054700584	2.0812654619521017e-17
3336.1907397090436	2.181562849286967e-17
3336.3887739381266	2.1815158093506715e-17
3336.58680816721	2.181468798090445e-17
3336.7848423962932	2.08108601139116e-17
3336.9828766253763	2.081041217084225e-17
3337.180910864362	2.0677661140166677e-17
3337.378945093445	2.067721658697507e-17
3337.576979322528	2.067677230442186e-17
3337.775013551611	2.067632829226806e-17
3337.9730477806943	2.0675884550274563e-17
3338.171082009778	2.0675441078202173e-17
3338.370106412581	2.067499566047102e-17
3338.5681406515664	1.9046164991677027e-17
3338.7661748806495	2.0674110066447247e-17
3338.9642091097326	2.067366767300925e-17
3339.162243338816	2.1391592217740136e-17
3339.360277567899	2.1391135007599405e-17
3339.5583118068844	2.1390678074999342e-17
3339.756346035968	2.1390221419737258e-17
3339.954380265051	2.1389765041541804e-17
3340.152414494134	2.1389308940164362e-17
3340.350448723217	2.2553370827842493e-17
3340.5484829622033	2.676360743279695e-17
3340.746517191286	2.255241041720233e-17
3340.944551420369	2.1387487297836213e-17
3341.142585649452	2.1387032576816112e-17
3341.3406198785356	2.138657813112021e-17
3341.538654117521	2.1386123960476467e-17
3341.7366883466043	2.1385670064680888e-17
3341.9347225756874	2.138521644346122e-17
3342.1327568047705	2.1384763096567836e-17
3342.330791043756	1.8543560555938e-17
3342.528825272839	1.8543167907988052e-17
3342.7268595019227	1.854277549727224e-17
3342.924893731006	2.1382952447238635e-17
3343.122927960089	2.254667231036574e-17
3343.320962199074	2.6755663082622427e-17
3343.5189964281576	2.2545719999038e-17
3343.7170306572407	2.1381146167134777e-17
3343.916055060044	2.138069302416012e-17
3344.114089289127	2.1380242408137402e-17
3344.3121235281124	2.0716466546342078e-17
3344.510157757196	2.0716030437100747e-17
3344.708191986279	1.8538862440549177e-17
3344.906226215362	1.8538472626255646e-17
3345.1042604543477	2.0714723684348168e-17
3345.302294683431	2.071428862429149e-17
3345.500328912514	2.071385382592264e-17
3345.698363141597	2.0713419288998124e-17
3345.896397380583	2.137619905453148e-17
3346.094431609666	2.0712550998485972e-17
3346.292465838749	2.0616353932935713e-17
3346.490500067832	2.061592244362697e-17
3346.688534306818	2.0615491213319097e-17
3346.886568535901	2.0710817544092184e-17
3347.084602764984	2.0710384830453028e-17
3347.2826370039697	2.0709952376285604e-17
3347.480671233053	2.070952018138893e-17
3347.678705462136	2.137217751523335e-17
3347.876739691219	2.214505158353717e-17
3348.074773930205	2.7244640571516235e-17
3348.272808159288	2.7244073318237956e-17
3348.4708423883712	2.7243506404430918e-17
3348.668876627357	2.7242939829744848e-17
3348.86691085644	2.4043934086037497e-17
3349.064945085523	2.4043434628897954e-17
3349.262979314606	2.2141827975344644e-17
3349.4620037174095	2.070521028985363e-17
3349.660037956395	2.0704780931816434e-17
3349.8580721854782	2.0704351830111825e-17
3350.0561064145613	2.0608197559468426e-17
3350.254140653547	2.0703494394633588e-17
3350.45217488263	2.0607344597409226e-17
3350.650209111713	1.3948899844683763e-17
3350.848243350699	1.3948611588083786e-17
3351.0462775797823	2.060606705983993e-17
3351.2443118088654	2.0605641721148648e-17
3351.4423460478506	2.0700928214170703e-17
3351.640380276934	2.0604791803014653e-17
3351.838414506017	1.394717287738735e-17
3352.036448745003	1.3639803017064757e-17
3352.234482974086	1.3639522279376652e-17
3352.432517203169	1.394631170279839e-17
3352.6305514421547	1.3946024985570635e-17
3352.8285856712378	1.3945738438569887e-17
3353.0266199003213	1.3945452061615918e-17
3353.2246541393065	1.3638121089503613e-17
3353.4226883683896	8.583033541164549e-18
3353.6207225974726	7.728923420685277e-18
3353.8187568364588	8.582681743776421e-18
3354.016791065542	1.3637003126191981e-17
3354.214825294625	1.3636724049094704e-17
3354.4128595336106	1.3943452170261348e-17
3354.6108937626936	1.3943167147704495e-17
3354.8089279917767	1.394288229369953e-17
3355.00795239458	1.3942596185071157e-17
3355.2059866335658	1.363532974696179e-17
3355.404020862649	1.3635051659241965e-17
3355.602055091732	1.1704235337146453e-17
3355.8000893307176	1.0052392558340133e-17
3355.998123559801	1.0052187893616288e-17
3356.1961577987863	1.1703520463797974e-17
3356.3941920278694	1.3633663680195975e-17
3356.592226256953	1.3633386575168526e-17
3356.790260495938	1.394004157187052e-17
3356.988294725021	1.3939758561785765e-17
3357.1863289541043	1.3939475718254064e-17
3357.3843631930904	1.3939193041094556e-17
3357.5823974221735	1.8705870609932307e-17
3357.780431661159	1.870549170607786e-17
3357.978465890242	1.870511302485952e-17
3358.1765001193253	1.3631175596840666e-17
3358.374534358311	1.3630899954836094e-17
3358.5725685873945	1.3630624474589086e-17
3358.7706028164775	1.3099123802019893e-17
3358.9686370554628	1.3098859368657779e-17
3359.1666712845463	1.3098595090278066e-17
3359.364705523532	1.3098330966697318e-17
3359.5627397526146	1.8702091562393396e-17
3359.7607739816976	1.8701714874647543e-17
3359.9588082206837	1.8701338407258826e-17
3360.156842449767	1.9821099096213992e-17
3360.3548766887525	1.8700586132730708e-17
3360.5539010915554	1.8700208446651283e-17
3360.751935320639	1.9819902153779047e-17
3360.9499695596246	2.087539505043784e-17
3361.1480037887072	1.981910668336345e-17
3361.3460380177908	1.981870929614867e-17
3361.5440722567764	1.981831214058536e-17
3361.7421064858595	2.0689666230073637e-17
3361.940140724845	2.0873303478450057e-17
3362.1381749539282	2.5695768209160684e-17
3362.336209192914	2.5695254437959964e-17
3362.5342434219974	2.0872051456402696e-17
3362.7322776510805	2.0871634601078675e-17
3362.9303118900657	2.068718498585563e-17
3363.128346119149	2.0686772286167932e-17
3363.326380358135	2.087038548760531e-17
3363.524414587218	2.0869969599804586e-17
3363.7224488262036	2.6158633144201823e-17
3363.9204830552867	2.6158112460276164e-17
3364.1185172942724	2.6157592078089826e-17
3364.3165515233554	2.6157071997379915e-17
3364.514585752439	2.0683890083812783e-17
3364.712619991424	2.31431617233699e-17
3364.9106542205072	2.6155513560776807e-17
3365.1086884594934	2.6317003341279658e-17
3365.306722688576	2.6316481550931657e-17
3365.5047569275616	2.631596006197315e-17
3365.702791156645	2.7328776416115156e-17
3365.9018155594486	2.751812366350936e-17
3366.0998497984338	2.751757927545738e-17
3366.297884027517	2.7517035201301488e-17
3366.495918266503	2.7516491440655458e-17
3366.693952495586	2.793215175383214e-17
3366.891986734571	2.8668710095723677e-17
3367.0900209636548	2.79310493711844e-17
3367.2880552026404	2.7930498655413224e-17
3367.4860894317235	2.866701434826333e-17
3367.684123670709	2.7929398173346446e-17
3367.882157899792	2.792884840637672e-17
3368.080192138778	2.792829895496338e-17
3368.278226367861	2.8664757894471566e-17
3368.4762606068466	2.8664194589924614e-17
3368.6742948359297	2.8663631608279755e-17
3368.872329074916	3.057198692722873e-17
3369.0703633039984	2.964151404064988e-17
3369.268397542984	2.8661944597071304e-17
3369.4664317720676	2.866138290346084e-17
3369.664466011053	2.792391466432547e-17
3369.862500240136	2.8660260479295e-17
3370.060534479122	2.8659699748047156e-17
3370.258568708205	2.848600120125569e-17
3370.4566029471903	2.8485444493544016e-17
3370.654637176274	2.8658019473600506e-17
3370.8526714152595	2.9636295075852447e-17
3371.0507056443425	2.848377627397984e-17
3371.248739883328	2.8483220834130664e-17
3371.4477642861316	2.848266293558194e-17
3371.6457985152147	2.8482108129203783e-17
3371.8438327542003	2.848155363821229e-17
3372.0418669832834	2.825688469272724e-17
3372.239901222269	2.7500854605084065e-17
3372.437935451352	2.825578599885157e-17
3372.635969690338	2.847933882155753e-17
3372.8340039293234	2.963052465163464e-17
3373.0320381584065	3.108968060900066e-17
3373.2300723973926	3.1089077671151776e-17
3373.4281066264753	2.9628800765679347e-17
3373.626140865461	3.1087872819096576e-17
3373.8241750945444	2.962765313368793e-17
3374.0222093335296	2.8475474956285714e-17
3374.2202435626127	2.847492422342712e-17
3374.418277801599	2.847437380147703e-17
3374.616312030682	2.8473823690145905e-17
3374.814346269667	2.8473273889034146e-17
3375.012380508653	2.8472724397824655e-17
3375.2104147377363	2.824812988391539e-17
3375.408448976722	2.824758533051111e-17
3375.606483205805	2.8247041083572005e-17
3375.8045174447907	2.8246497142701685e-17
3376.0025516738738	2.6537891426538947e-17
3376.2005859128594	2.5070893695958772e-17
3376.3986201419425	2.507041170217277e-17
3376.5966543809286	2.5069929978842362e-17
3376.794688619914	2.436323804595534e-17
3376.993713022717	1.7528781034189284e-17
3377.1917472518003	2.436230071525862e-17
3377.3897814907864	2.5068003381743073e-17
3377.5878157297716	2.5067523007602375e-17
3377.7858499588547	2.6533304911870046e-17
3377.983884197841	2.8240531195576e-17
3378.181918426924	2.8239990902722247e-17
3378.379952665909	2.6531782049143118e-17
3378.577986904895	2.6531274994827308e-17
3378.7760211339782	2.653076822330218e-17
3378.974055372964	2.653026173419577e-17
3379.172089602047	2.5260855439092176e-17
3379.3701238410326	2.5260373711966e-17
3379.5681580800183	2.6528743958353478e-17
3379.7661923091014	2.6528238595835868e-17
3379.964226548087	2.525893013749137e-17
3380.1622607771706	2.6527228712967245e-17
3380.3602950161558	2.6526724191973766e-17
3380.5583292551414	2.525748896691274e-17
3380.756363484225	2.5059873352478342e-17
3380.95439772321	2.505939750422843e-17
3381.152431952293	2.4353007975991002e-17
3381.3504661912793	2.5058446597941074e-17
3381.5485004302645	2.5255092335516793e-17
3381.7465346593476	2.5254613804433364e-17
3381.9445688983337	2.5057022209418073e-17
3382.142603137319	2.5253657534953464e-17
3382.3406373664025	2.925451508429919e-17
3382.5396617791084	2.5252699933716028e-17
3382.737696008191	2.5252222722623778e-17
3382.9357302471767	2.5054651098626457e-17
3383.1337644762602	2.5054178133484262e-17
3383.3317987152454	2.5053705428476783e-17
3383.529832954231	2.525031650328986e-17
3383.7278671833146	2.5052760797747215e-17
3383.9259014223003	2.524936496441863e-17
3384.123935661286	2.5248889586597147e-17
3384.321969890369	2.5248414469475876e-17
3384.5200041293547	2.5247939612701662e-17
3384.7180383683403	2.5247465015992636e-17
3384.9160725974234	2.5246990679066896e-17
3385.114106836409	2.5049462740561102e-17
3385.3121410753947	2.5246042783224322e-17
3385.510175304478	2.5245569223743755e-17
3385.708209543464	2.924515033131128e-17
3385.906243782449	2.9244602335536367e-17
3386.104278011532	2.924405463858322e-17
3386.3023122505183	2.924350724004318e-17
3386.5003464895035	2.524320529819558e-17
3386.6983807185866	2.5242733285356356e-17
3386.8964149575727	2.960379833257954e-17
3387.094449196558	3.0224164876006673e-17
3387.292483425641	3.022360061548815e-17
3387.490517664627	3.0540919136571975e-17
3387.6885519036123	2.960158825792138e-17
3387.886586132696	2.523990658833295e-17
3388.085610545402	2.484641040880787e-17
3388.283644774485	1.9856243930325824e-17
3388.48167901347	1.9855874393728563e-17
3388.679713252456	2.4845023214604564e-17
3388.8777474815392	2.4844561316353447e-17
3389.0757817205244	1.9854766981760118e-17
3389.2738159595106	2.484363826770454e-17
3389.4718501984958	3.05352343857721e-17
3389.6698844275793	2.4842716214275773e-17
3389.867918666565	2.484225555999803e-17
3390.06595290555	3.0524873245142886e-17
3390.2639871346337	3.0524307815483856e-17
3390.4620213736193	2.4840875083377553e-17
3390.660055612605	2.484041541889235e-17
3390.8580898515906	2.4839956001104892e-17
3391.0561240806737	1.9851088511941183e-17
3391.2541583196594	1.985072175062314e-17
3391.452192558645	1.9850355185740202e-17
3391.650226787728	1.9849988817070914e-17
3391.8482610267138	1.9849622644338926e-17
3392.0462952656994	2.4837204658275386e-17
3392.2443295046855	2.4836746958971215e-17
3392.442363733768	2.4836289503987808e-17
3392.640397972754	3.051754625592723e-17
3392.83843221174	2.4835375325669596e-17
3393.036466450725	2.4834918601758125e-17
3393.2345006798087	2.483446212096826e-17
3393.4325349187943	1.9846700288163602e-17
3393.6315593215973	1.984633404664955e-17
3393.829593560583	2.4833091855984584e-17
3394.0276277995686	2.4832636345779255e-17
3394.225662038554	3.051305974845092e-17
3394.4236962676373	3.0895239410442696e-17
3394.6217305066234	3.089467357253921e-17
3394.8197647456086	3.3532553811060184e-17
3395.0177989845947	3.423566966269752e-17
3395.215833213678	3.423504360570369e-17
3395.413867452663	3.353071424625016e-17
3395.611901691649	3.353010170537974e-17
3395.8099359306343	3.089128482111134e-17
3396.0079701696204	3.089072107172082e-17
3396.2060043987035	3.352826601937146e-17
3396.404038637689	3.352765476820279e-17
3396.602072876675	3.352704383844983e-17
3396.80010711566	3.352643322970878e-17
3396.9981413447435	3.088790677043129e-17
3397.196175583729	3.3525212973678136e-17
3397.394209822715	3.3524603325550774e-17
3397.5922440617005	3.050359465996356e-17
3397.790278300686	3.352338498708479e-17
3397.9883125297697	3.352277629596972e-17
3398.186346768755	3.352216792301138e-17
3398.384381007741	3.422507137945404e-17
3398.582415246726	3.3709377863910655e-17
3398.7804494758093	3.3520344709257215e-17
3398.9784837147954	3.3708156511876025e-17
3399.177508127501	3.370754326276488e-17
3399.3755423664866	3.3706933382988e-17
3399.5735765955696	3.351791515773588e-17
3399.7716108345553	3.351730931733588e-17
3399.969645073541	3.3705105644884894e-17
3400.1676793125266	3.370449703122267e-17
3400.3657135515123	3.3703888733076734e-17
3400.563747780596	3.421826061056298e-17
3400.761782019581	3.421764365717623e-17
3400.9598162585667	3.4960026742071564e-17
3401.1578504975523	3.4959397043604816e-17
3401.355884736538	3.4958767670332423e-17
3401.553918975524	3.421517903056729e-17
3401.7519532046067	3.3699639446576747e-17
3401.9499874435924	3.3699033657993913e-17
3402.1480216825785	3.369842818128666e-17
3402.3460559215637	3.1931945173055883e-17
3402.54409016055	3.193137201525467e-17
3402.742124399535	2.846830755404424e-17
3402.940158628618	2.84677970725695e-17
3403.138192867604	2.8467286852848144e-17
3403.3362271065894	2.337248937369487e-17
3403.5342613455755	2.8466267197377806e-17
3403.7322955845607	2.3371652619687153e-17
3403.930329823547	2.1214950274646266e-17
3404.12836405263	1.8558007806554088e-17
3404.326398291615	1.855767618061939e-17
3404.524432530601	1.8557344723799438e-17
3404.7234569433067	2.1213432376095422e-17
3404.9214911822924	1.8556680661438363e-17
3405.119525411376	1.690371454624301e-17
3405.317559650361	1.855601892974764e-17
3405.515593889347	1.855568831601039e-17
3405.713628128333	2.1211541710504512e-17
3405.911662367318	1.8555027591659352e-17
3406.109696606304	1.855469748060197e-17
3406.3077308452894	1.8554367536661026e-17
3406.505765074373	2.121003262738641e-17
3406.7037993133586	2.476149005717506e-17
